user_id,jd_poi,score,time,time_stamp,
146819871,718192,5,2015/7/23,1437580800,
146904376,718192,0,2015/4/2,1427904000,
147108641,718192,4,2015/1/31,1422633600,
147138437,718192,5,2015/9/20,1442678400,
147279025,718192,0,2017/4/21,1492704000,
147915255,718192,4,2015/4/19,1429372800,
148225311,718192,3,2014/5/8,1399478400,
148225647,718192,4,2014/5/5,1399219200,
148684372,718192,3,2017/3/23,1490198400,
148698664,718192,0,2014/11/24,1416758400,
149144515,718192,4,2014/10/5,1412438400,
149250985,718192,5,2015/9/20,1442678400,
149779563,718192,2,2014/5/7,1399392000,
149839279,718192,4,2014/10/11,1412956800,
150032002,718192,0,2015/2/9,1423411200,
151992883,718192,4,2015/4/9,1428508800,
153975662,718192,5,2016/11/24,1479916800,
154635971,718192,4,2016/7/28,1469635200,
155511520,718192,0,2017/4/7,1491494400,
157585080,718192,0,2018/1/27,1516982400,
158928832,718192,5,2018/4/12,1523462400,
159317815,718192,0,2017/12/24,1514044800,
160654216,718192,5,2015/4/3,1427990400,
162322146,718192,4,2014/10/12,1413043200,
163854329,718192,5,2015/2/11,1423584000,
164698473,718192,5,2015/6/15,1434297600,
166671393,718192,0,2016/7/13,1468339200,
167042999,718192,0,2014/11/25,1416844800,
167787976,718192,4,2015/1/8,1420646400,
168990848,718192,5,2015/11/23,1448208000,
170100307,718192,3,2015/12/27,1451145600,
170222701,718192,4,2015/1/10,1420819200,
171124245,718192,4,2015/4/30,1430323200,
171411446,718192,5,2015/8/23,1440259200,
171452726,718192,4,2015/1/11,1420905600,
171794632,718192,0,2016/8/25,1472054400,
172694980,718192,0,2015/1/21,1421769600,
173283530,718192,5,2017/5/3,1493740800,
174333562,718192,3,2015/3/12,1426089600,
175750250,718192,5,2015/7/6,1436112000,
176520534,718192,5,2016/8/24,1471968000,
177411293,718192,5,2015/6/18,1434556800,
177466725,718192,4,2015/10/14,1444752000,
178817694,718192,5,2015/4/2,1427904000,
179502168,718192,0,2016/4/21,1461168000,
179673224,718192,3,2015/8/1,1438358400,
181076231,718192,4,2017/9/12,1505145600,
181498505,718192,0,2017/7/10,1499616000,
182004365,718192,3,2016/6/12,1465660800,
183210974,718192,0,2018/7/22,1532188800,
185432120,718192,5,2015/8/7,1438876800,
185799766,718192,4,2016/4/8,1460044800,
186380073,718192,0,2020/1/16,1579104000,
186825975,718192,4,2015/12/6,1449331200,
186825975,718192,4,2015/12/13,1449936000,
187910712,718192,0,2015/6/17,1434470400,
189425665,718192,4,2018/1/15,1515945600,
189740592,718192,0,2017/1/23,1485100800,
190726845,718192,0,2017/5/4,1493827200,
191392977,718192,5,2015/8/27,1440604800,
192783366,718192,3,2015/7/29,1438099200,
196378975,718192,4,2015/9/12,1441987200,
197182811,718192,3,2016/2/22,1456070400,
208510653,718192,0,2017/5/12,1494518400,
212152054,718192,5,2017/4/22,1492790400,
212775262,718192,5,2015/12/9,1449590400,
219030047,718192,4,2016/3/31,1459353600,
219621956,718192,0,2016/1/12,1452528000,
222189080,718192,0,2017/9/19,1505750400,
224495394,718192,0,2017/9/9,1504886400,
225435793,718192,5,2016/6/26,1466870400,
226680330,718192,3,2018/1/25,1516809600,
228008640,718192,5,2016/12/21,1482249600,
231989191,718192,5,2016/6/23,1466611200,
233608609,718192,5,2017/3/9,1488988800,
236239316,718192,0,2017/7/20,1500480000,
236251950,718192,0,2016/7/18,1468771200,
238401446,718192,0,2016/8/24,1471968000,
239109660,718192,5,2016/9/2,1472745600,
242349326,718192,0,2016/12/23,1482422400,
243177304,718192,0,2017/5/17,1494950400,
243891197,718192,4,2019/3/13,1552406400,
248322945,718192,0,2018/12/12,1544544000,
249999768,718192,0,2017/4/17,1492358400,
250965933,718192,5,2020/3/31,1585584000,
252636473,718192,5,2017/4/2,1491062400,
252987413,718192,0,2017/5/9,1494259200,
256056773,718192,4,2017/5/17,1494950400,
256136971,718192,0,2017/5/22,1495382400,
260211779,718192,0,2020/3/19,1584547200,
263663204,718192,0,2018/1/30,1517241600,
264831256,718192,3,2017/10/6,1507219200,
270866830,718192,0,2018/3/8,1520438400,
1364511,718424,4,2016/6/13,1465747200,
2274894,718424,4,2016/7/19,1468857600,
123667952,718424,0,2016/1/11,1452441600,
125273096,718424,5,2018/11/1,1541001600,
126645624,718424,4,2015/9/17,1442419200,
132905498,718424,5,2016/6/19,1466265600,
136889744,718424,5,2014/10/4,1412352000,
139242968,718424,4,2015/7/11,1436544000,
139720178,718424,0,2017/9/21,1505923200,
150827135,718424,4,2015/3/11,1426003200,
157723082,718424,0,2014/9/16,1410796800,
157835565,718424,0,2014/9/4,1409760000,
166825918,718424,5,2016/6/15,1465920000,
166825918,718424,5,2016/6/25,1466784000,
167787976,718424,5,2015/1/9,1420732800,
173966299,718424,5,2015/3/17,1426521600,
188702730,718424,1,2016/1/2,1451664000,
190523721,718424,0,2017/3/24,1490284800,
192436118,718424,0,2016/12/23,1482422400,
199818822,718424,4,2017/6/6,1496678400,
201567838,718424,4,2016/6/14,1465833600,
206092065,718424,4,2017/2/21,1487606400,
209270191,718424,5,2018/6/25,1529856000,
227465249,718424,5,2016/6/12,1465660800,
258549603,718424,0,2019/5/5,1556985600,
48540,718525,0,2016/11/15,1479139200,
555373,718525,3,2015/4/15,1429027200,
1145300,718525,0,2014/12/18,1418832000,
1405836,718525,4,2015/9/29,1443456000,
1449948,718525,3,2019/5/9,1557331200,
1520280,718525,0,2012/5/24,1337788800,
1617569,718525,5,2018/7/11,1531238400,
7392312,718525,0,2015/5/19,1431964800,
7506704,718525,0,2017/12/7,1512576000,
8204238,718525,5,2015/9/11,1441900800,
9044356,718525,0,2014/9/16,1410796800,
9179410,718525,5,2014/9/27,1411747200,
10695190,718525,5,2014/5/5,1399219200,
10718712,718525,0,2016/4/9,1460131200,
11388074,718525,5,2013/9/21,1379692800,
11388074,718525,5,2015/4/1,1427817600,
120474376,718525,0,2018/1/10,1515513600,
121747560,718525,0,2013/7/27,1374854400,
122064400,718525,4,2014/5/7,1399392000,
122949620,718525,4,2014/4/18,1397750400,
123667514,718525,0,2012/12/23,1356192000,
123829530,718525,4,2018/6/24,1529769600,
125040370,718525,0,2015/3/12,1426089600,
126645624,718525,5,2015/9/15,1442246400,
126880782,718525,5,2015/7/24,1437667200,
127203242,718525,5,2016/10/24,1477238400,
127990382,718525,5,2015/2/13,1423756800,
128546732,718525,0,2013/6/20,1371657600,
129197900,718525,0,2017/5/10,1494345600,
129699256,718525,5,2015/10/17,1445011200,
130079644,718525,0,2016/1/19,1453132800,
131454706,718525,4,2014/4/18,1397750400,
133996276,718525,0,2018/8/18,1534521600,
134540082,718525,5,2015/8/5,1438704000,
136615690,718525,0,2014/5/11,1399737600,
138563358,718525,5,2014/9/28,1411833600,
139148072,718525,0,2016/6/16,1466006400,
139242968,718525,5,2015/3/25,1427212800,
139473244,718525,4,2014/4/22,1398096000,
139587600,718525,0,2015/2/4,1422979200,
139720178,718525,5,2015/6/15,1434297600,
139839078,718525,0,2017/4/5,1491321600,
143888308,718525,4,2017/7/9,1499529600,
145149794,718525,0,2014/4/28,1398614400,
146576104,718525,0,2014/6/10,1402329600,
147108641,718525,5,2015/2/1,1422720000,
148225311,718525,4,2014/5/8,1399478400,
149144515,718525,5,2014/10/5,1412438400,
149839279,718525,4,2014/10/11,1412956800,
150509687,718525,0,2014/12/14,1418486400,
150634145,718525,0,2014/12/6,1417795200,
151253859,718525,0,2015/12/22,1450713600,
151992883,718525,4,2015/4/3,1427990400,
155511520,718525,0,2017/4/7,1491494400,
157170602,718525,3,2015/7/3,1435852800,
157585080,718525,5,2018/1/27,1516982400,
158102040,718525,0,2017/1/21,1484928000,
158928832,718525,5,2017/10/18,1508256000,
159317815,718525,0,2017/12/24,1514044800,
160654216,718525,5,2015/4/3,1427990400,
164283150,718525,0,2016/7/26,1469462400,
164347601,718525,5,2015/8/11,1439222400,
164698473,718525,5,2015/9/5,1441382400,
167187868,718525,0,2018/3/12,1520784000,
167199667,718525,0,2015/10/7,1444147200,
168820709,718525,0,2015/12/16,1450195200,
169571303,718525,5,2015/5/9,1431100800,
169571303,718525,5,2015/8/6,1438790400,
170100307,718525,2,2015/12/27,1451145600,
170222701,718525,4,2015/1/10,1420819200,
171452726,718525,4,2015/1/11,1420905600,
171637737,718525,0,2015/1/7,1420560000,
171794632,718525,0,2016/8/25,1472054400,
172278355,718525,4,2015/3/31,1427731200,
172791863,718525,4,2016/4/10,1460217600,
173283530,718525,5,2017/5/3,1493740800,
175750250,718525,5,2015/7/6,1436112000,
177411293,718525,5,2015/6/18,1434556800,
181497701,718525,0,2017/7/5,1499184000,
182558831,718525,0,2015/4/27,1430064000,
185799766,718525,5,2016/4/8,1460044800,
187910712,718525,0,2015/6/17,1434470400,
191392977,718525,5,2015/8/27,1440604800,
192783044,718525,5,2015/8/6,1438790400,
192783366,718525,3,2015/8/3,1438531200,
196378975,718525,5,2015/9/12,1441987200,
202370696,718525,5,2016/8/2,1470067200,
212405386,718525,0,2016/1/18,1453046400,
219030047,718525,5,2016/4/3,1459612800,
224495394,718525,0,2017/9/9,1504886400,
225435793,718525,4,2016/6/26,1466870400,
233365275,718525,5,2016/8/29,1472400000,
235623433,718525,3,2016/9/28,1474992000,
235683328,718525,0,2017/6/7,1496764800,
236251950,718525,0,2016/7/18,1468771200,
238401446,718525,0,2016/8/24,1471968000,
243891197,718525,3,2019/3/13,1552406400,
252636473,718525,3,2017/4/2,1491062400,
260211779,718525,0,2020/3/19,1584547200,
304982262,718525,5,2019/4/3,1554220800,
1077169,718627,5,2014/4/26,1398441600,
144185311,718627,0,2016/12/9,1481212800,
145262322,718627,0,2017/8/8,1502121600,
154137167,718627,0,2017/7/19,1500393600,
156564232,718627,0,2017/7/18,1500307200,
163808202,718627,5,2017/5/25,1495641600,
182389004,718627,0,2017/6/5,1496592000,
233288630,718627,5,2016/7/4,1467561600,
253063920,718627,5,2017/3/31,1490889600,
1077169,718866,5,2014/4/26,1398441600,
4254040,718866,0,2012/6/4,1338739200,
126645624,718866,4,2015/9/17,1442419200,
147730842,718866,4,2015/6/25,1435161600,
217145918,718866,3,2016/2/13,1455292800,
924151,718887,0,2014/10/17,1413475200,
4254040,718887,0,2012/6/4,1338739200,
9292400,718887,5,2016/3/26,1458921600,
10695190,718887,5,2014/10/13,1413129600,
122013004,718887,0,2016/7/7,1467820800,
126335868,718887,5,2015/6/1,1433088000,
126645624,718887,5,2015/2/5,1423065600,
132543760,718887,0,2013/7/10,1373385600,
132905498,718887,4,2016/6/19,1466265600,
146968127,718887,4,2016/7/18,1468771200,
150827135,718887,4,2015/3/11,1426003200,
169571303,718887,5,2015/5/9,1431100800,
171312053,718887,4,2015/8/21,1440086400,
171452726,718887,5,2015/1/11,1420905600,
173674525,718887,0,2017/3/30,1490803200,
179673224,718887,3,2015/8/14,1439481600,
189115045,718887,5,2015/6/17,1434470400,
192436118,718887,0,2016/12/23,1482422400,
217145918,718887,4,2016/2/13,1455292800,
223142501,718887,5,2017/4/25,1493049600,
232495900,718887,0,2019/12/8,1575734400,
239743932,718887,5,2018/5/22,1526918400,
270702608,718887,0,2018/3/10,1520611200,
275084471,718887,5,2018/1/27,1516982400,
10724,719288,3,2014/4/20,1397923200,
1348354,719288,5,2014/10/9,1412784000,
122064400,719288,3,2014/5/7,1399392000,
126645624,719288,5,2015/9/15,1442246400,
126895462,719288,0,2013/3/22,1363881600,
132131406,719288,0,2013/7/25,1374681600,
146390717,719288,0,2015/1/27,1422288000,
148225647,719288,4,2014/5/5,1399219200,
149768731,719288,0,2014/10/23,1413993600,
158928832,719288,5,2015/3/19,1426694400,
164698473,719288,5,2015/10/8,1444233600,
171452726,719288,4,2015/1/11,1420905600,
178097097,719288,0,2015/4/3,1427990400,
179673224,719288,3,2015/8/14,1439481600,
180607028,719288,5,2015/6/15,1434297600,
248322945,719288,0,2018/12/12,1544544000,
10724,719604,4,2014/4/22,1398096000,
555373,719604,4,2015/4/15,1429027200,
643070,719604,0,2012/6/6,1338912000,
815613,719604,3,2015/10/22,1445443200,
835788,719604,4,2014/4/16,1397577600,
924151,719604,0,2014/10/17,1413475200,
985387,719604,0,2016/2/18,1455724800,
1067556,719604,4,2015/1/21,1421769600,
1124263,719604,0,2013/3/4,1362326400,
1145300,719604,0,2014/12/18,1418832000,
1348354,719604,4,2014/4/18,1397750400,
1405836,719604,5,2015/9/29,1443456000,
1449948,719604,4,2019/5/9,1557331200,
1835790,719604,5,2014/4/19,1397836800,
1913836,719604,0,2013/3/20,1363708800,
2133854,719604,4,2014/4/19,1397836800,
4175354,719604,5,2017/2/1,1485878400,
4175354,719604,5,2017/2/3,1486051200,
4228926,719604,5,2015/1/29,1422460800,
5519548,719604,5,2018/1/4,1514995200,
6645322,719604,0,2015/10/19,1445184000,
7926162,719604,5,2016/11/25,1480003200,
8095306,719604,4,2014/5/4,1399132800,
8114338,719604,5,2018/6/15,1528992000,
8204238,719604,5,2015/9/11,1441900800,
8269120,719604,0,2014/12/3,1417536000,
8269846,719604,5,2016/11/19,1479484800,
9044356,719604,0,2014/9/16,1410796800,
9154608,719604,5,2014/4/20,1397923200,
9179410,719604,5,2014/9/26,1411660800,
9292400,719604,0,2016/3/26,1458921600,
9652478,719604,4,2014/4/14,1397404800,
10695190,719604,5,2014/5/5,1399219200,
10731490,719604,0,2015/5/28,1432742400,
10750260,719604,0,2013/6/13,1371052800,
120474376,719604,0,2018/1/10,1515513600,
120718792,719604,5,2015/7/22,1437494400,
120765822,719604,0,2012/9/18,1347897600,
120989686,719604,3,2016/9/1,1472659200,
122064400,719604,4,2014/5/7,1399392000,
122524134,719604,0,2014/5/10,1399651200,
122756762,719604,5,2014/9/25,1411574400,
122949620,719604,4,2014/4/18,1397750400,
122949620,719604,4,2014/5/7,1399392000,
123667514,719604,0,2012/12/23,1356192000,
123667952,719604,0,2017/1/5,1483545600,
123829530,719604,5,2018/6/24,1529769600,
123959278,719604,0,2012/12/24,1356278400,
124113194,719604,0,2014/2/10,1391961600,
125040370,719604,0,2015/3/12,1426089600,
125659422,719604,4,2015/3/14,1426262400,
126002808,719604,0,2013/6/27,1372262400,
126244606,719604,0,2018/7/22,1532188800,
126436120,719604,5,2013/4/10,1365523200,
126642316,719604,0,2015/5/7,1430928000,
126645624,719604,5,2015/2/12,1423670400,
126880782,719604,5,2015/7/24,1437667200,
127910714,719604,0,2013/4/1,1364745600,
128546732,719604,0,2013/6/20,1371657600,
128716892,719604,0,2015/2/28,1425052800,
129159016,719604,5,2014/4/14,1397404800,
129197900,719604,0,2017/5/10,1494345600,
129699256,719604,5,2015/10/17,1445011200,
129963744,719604,0,2017/1/16,1484496000,
130908354,719604,0,2015/9/26,1443196800,
131226818,719604,5,2014/4/19,1397836800,
131435772,719604,0,2015/3/16,1426435200,
131454706,719604,5,2014/4/18,1397750400,
131506526,719604,0,2014/6/8,1402156800,
131980484,719604,0,2013/8/27,1377532800,
131980484,719604,5,2015/1/29,1422460800,
132389244,719604,4,2014/4/14,1397404800,
133606718,719604,0,2013/11/15,1384444800,
135407820,719604,3,2013/8/23,1377187200,
136431692,719604,0,2016/1/28,1453910400,
136610620,719604,4,2015/2/28,1425052800,
138377042,719604,5,2015/3/1,1425139200,
138534722,719604,5,2015/5/3,1430582400,
138921286,719604,0,2014/11/6,1415203200,
139720178,719604,5,2015/6/15,1434297600,
139720178,719604,5,2016/3/14,1457884800,
140428838,719604,0,2014/11/6,1415203200,
140462644,719604,0,2015/3/22,1426953600,
140675018,719604,4,2014/4/20,1397923200,
141586228,719604,0,2014/3/28,1395936000,
142153917,719604,4,2014/4/18,1397750400,
142412351,719604,0,2016/11/18,1479398400,
143617156,719604,5,2014/4/18,1397750400,
143888308,719604,4,2017/7/9,1499529600,
144006306,719604,0,2014/8/2,1406908800,
144769274,719604,0,2014/2/14,1392307200,
145149794,719604,0,2014/4/28,1398614400,
145197442,719604,5,2014/4/21,1398009600,
145805244,719604,0,2016/7/12,1468252800,
146077510,719604,5,2015/7/3,1435852800,
146083006,719604,5,2014/10/13,1413129600,
146112140,719604,0,2014/3/12,1394553600,
146390717,719604,0,2016/6/21,1466438400,
146576104,719604,0,2014/3/24,1395590400,
146904376,719604,0,2015/4/2,1427904000,
146982353,719604,4,2014/4/18,1397750400,
147108641,719604,5,2015/1/31,1422633600,
147163963,719604,4,2014/5/8,1399478400,
147389785,719604,4,2014/4/19,1397836800,
147417781,719604,5,2015/3/30,1427644800,
147579469,719604,5,2017/1/4,1483459200,
147915255,719604,5,2015/4/19,1429372800,
148002066,719604,4,2014/5/4,1399132800,
148112893,719604,5,2014/4/19,1397836800,
148225647,719604,4,2014/5/5,1399219200,
148352880,719604,0,2014/8/15,1408032000,
148463051,719604,3,2014/4/23,1398182400,
148466011,719604,5,2014/4/18,1397750400,
148769084,719604,0,2014/5/27,1401120000,
148791752,719604,5,2014/4/22,1398096000,
149070280,719604,0,2014/5/11,1399737600,
149340398,719604,0,2014/4/30,1398787200,
149344812,719604,5,2014/5/4,1399132800,
149593710,719604,5,2014/5/4,1399132800,
149600047,719604,4,2014/5/8,1399478400,
149839279,719604,4,2014/10/11,1412956800,
150032002,719604,0,2015/2/9,1423411200,
151253859,719604,0,2015/12/22,1450713600,
152255947,719604,5,2015/3/15,1426348800,
152679407,719604,5,2015/1/5,1420387200,
153975662,719604,5,2016/11/24,1479916800,
155511520,719604,0,2017/4/7,1491494400,
155763894,719604,0,2019/1/16,1547568000,
156270135,719604,0,2014/8/20,1408464000,
157170602,719604,4,2015/7/3,1435852800,
158243621,719604,0,2014/9/15,1410710400,
158678454,719604,4,2015/3/13,1426176000,
158928832,719604,5,2015/3/18,1426608000,
158928832,719604,5,2018/4/11,1523376000,
159160858,719604,0,2017/4/20,1492617600,
159317815,719604,0,2017/12/24,1514044800,
160089554,719604,4,2014/10/11,1412956800,
160150834,719604,0,2014/10/8,1412697600,
160654216,719604,5,2015/4/3,1427990400,
162234563,719604,0,2014/10/3,1412265600,
162322146,719604,3,2014/10/12,1413043200,
164283150,719604,0,2016/7/26,1469462400,
164698473,719604,5,2015/6/13,1434124800,
166242860,719604,3,2015/7/6,1436112000,
166671393,719604,0,2016/7/13,1468339200,
167187868,719604,0,2018/3/12,1520784000,
167199667,719604,3,2015/10/7,1444147200,
168820709,719604,0,2015/12/16,1450195200,
168990848,719604,5,2015/11/23,1448208000,
169571303,719604,5,2015/8/6,1438790400,
170100307,719604,3,2015/12/27,1451145600,
170222701,719604,5,2015/1/10,1420819200,
171411446,719604,5,2015/8/23,1440259200,
171794632,719604,0,2016/8/25,1472054400,
172791863,719604,0,2015/1/29,1422460800,
173283530,719604,5,2017/5/3,1493740800,
173583468,719604,5,2015/3/22,1426953600,
173591945,719604,0,2016/2/16,1455552000,
173674525,719604,4,2017/3/30,1490803200,
174051079,719604,0,2017/4/1,1490976000,
174333562,719604,5,2015/3/13,1426176000,
175572863,719604,5,2018/3/1,1519833600,
175587156,719604,5,2016/5/27,1464278400,
175750250,719604,5,2015/7/6,1436112000,
175900516,719604,4,2015/3/2,1425225600,
176641715,719604,0,2018/4/11,1523376000,
177411293,719604,5,2015/6/18,1434556800,
178097097,719604,0,2015/3/20,1426780800,
179673224,719604,3,2015/7/30,1438185600,
180015767,719604,0,2017/5/2,1493654400,
181497701,719604,0,2017/6/9,1496937600,
181498505,719604,0,2017/6/1,1496246400,
182033150,719604,0,2016/9/30,1475164800,
182226481,719604,0,2016/6/20,1466352000,
183180899,719604,4,2015/11/3,1446480000,
183210974,719604,0,2018/7/22,1532188800,
183701543,719604,5,2016/4/25,1461513600,
185432120,719604,5,2015/8/7,1438876800,
185799766,719604,5,2016/4/8,1460044800,
185982975,719604,0,2016/8/18,1471449600,
186720456,719604,0,2015/6/11,1433952000,
187910712,719604,0,2015/6/17,1434470400,
187910712,719604,0,2016/6/21,1466438400,
188286863,719604,5,2015/6/19,1434643200,
188614226,719604,0,2016/3/28,1459094400,
189520987,719604,0,2018/3/20,1521475200,
189740592,719604,0,2017/1/23,1485100800,
191392977,719604,5,2015/8/27,1440604800,
192783044,719604,5,2015/8/6,1438790400,
192783366,719604,3,2015/8/4,1438617600,
196199243,719604,3,2017/1/4,1483459200,
196378975,719604,4,2015/9/12,1441987200,
197182811,719604,4,2016/2/22,1456070400,
200652672,719604,0,2017/7/19,1500393600,
203080682,719604,4,2016/4/28,1461772800,
210983106,719604,4,2016/7/14,1468425600,
212152054,719604,5,2017/4/22,1492790400,
216964571,719604,5,2015/12/27,1451145600,
219030047,719604,4,2016/3/31,1459353600,
219518636,719604,5,2016/1/14,1452700800,
220402857,719604,5,2016/1/19,1453132800,
220962634,719604,5,2016/1/25,1453651200,
